site_code,sample_id,survey_method,sample_date,latitude_wgs84,longitude_wgs84,sav_incidence,total_biomass_fresh_g
DI,DSRS343,rake_thatch,2017-11-28,38.08370909,-121.718666,1,1442
DI,DSRS344,rake_thatch,2017-11-28,38.08373207,-121.717694,1,692
DI,DSRS345,rake_thatch,2017-11-28,38.08375618,-121.7180184,1,500
DI,DSRS346,rake_thatch,2017-11-28,38.08376308,-121.7193021,1,1406
DI,DSRS347,rake_thatch,2017-11-28,38.08378078,-121.7168515,1,1110
DI,DSRS348,rake_thatch,2017-11-28,38.08379649,-121.7164662,1,1280
DI,DSRS349,rake_thatch,2017-11-28,38.08380373,-121.7218563,1,120
DI,DSRS350,rake_thatch,2017-11-28,38.08392017,-121.7202894,1,1392
DI,DSRS351,rake_thatch,2017-11-28,38.08394415,-121.7198246,1,534
LH,DSRS352,rake_thatch,2017-11-29,38.24485528,-121.6941098,1,63
LH,DSRS353,rake_thatch,2017-11-29,38.24492298,-121.6933682,1,1102
LH,DSRS354,rake_thatch,2017-11-29,38.24502526,-121.6917171,1,1854
LH,DSRS355,rake_thatch,2017-11-29,38.24542017,-121.6939556,1,1344
LH,DSRS356,rake_thatch,2017-11-29,38.24543007,-121.6906621,1,1706
LH,DSRS357,rake_thatch,2017-11-29,38.2455854,-121.6929479,1,1596
LH,DSRS358,rake_thatch,2017-11-29,38.2459816,-121.6904797,1,1136
LH,DSRS359,rake_thatch,2017-11-29,38.24600498,-121.6949497,1,1002
LH,DSRS360,rake_thatch,2017-11-29,38.24640449,-121.6913149,1,1380
LH,DSRS361,rake_thatch,2017-11-29,38.24655594,-121.6936692,1,NA
LH,DSRS362,rake_thatch,2017-11-29,38.24686868,-121.6887666,1,1744
LH,DSRS363,rake_thatch,2017-11-29,38.24688667,-121.6921675,1,1242
LH,DSRS364,rake_thatch,2017-11-29,38.24714108,-121.6899596,1,766
LH,DSRS365,rake_thatch,2017-11-29,38.24751419,-121.6913062,1,110
LH,DSRS366,rake_thatch,2017-11-29,38.24775111,-121.6937511,1,25
LH,DSRS367,rake_thatch,2017-11-29,38.24782476,-121.6887695,1,308
LH,DSRS368,rake_thatch,2017-11-29,38.2483671,-121.6948011,1,2028
LH,DSRS369,rake_thatch,2017-11-29,38.24837564,-121.6921887,1,592
LH,DSRS370,rake_thatch,2017-11-29,38.24883651,-121.6938403,1,928
LH,DSRS371,rake_thatch,2017-11-29,38.24950104,-121.6906426,1,560
LH,DSRS372,rake_thatch,2017-11-29,38.24950466,-121.6944602,1,2704
LH,DSRS373,rake_thatch,2017-11-29,38.24951432,-121.6895816,1,96
LH,DSRS374,rake_thatch,2017-11-29,38.25000922,-121.6918252,1,1748
LH,DSRS375,rake_thatch,2017-11-29,38.25048206,-121.6931888,1,1250
LH,DSRS376,rake_thatch,2017-11-29,38.2505175,-121.6939953,1,4518
LH,DSRS377,rake_thatch,2017-11-29,38.2505239,-121.6914883,1,2182
LH,DSRS378,rake_thatch,2017-11-29,38.25086795,-121.6905168,1,3316
LH,DSRS379,rake_thatch,2017-11-29,38.25119717,-121.6935963,1,4468
LH,DSRS380,rake_thatch,2017-11-29,38.25191836,-121.6918479,1,4196
LH,DSRS381,rake_thatch,2017-11-29,38.25193311,-121.689683,1,260
LH,DSRS382,rake_thatch,2017-11-29,38.2523257,-121.692991,1,4216
LH,DSRS383,rake_thatch,2017-11-29,38.25235817,-121.6938163,1,3570
LH,DSRS384,rake_thatch,2017-11-29,38.25246719,-121.6912609,1,3222
LH,DSRS385,rake_thatch,2017-11-29,38.25288583,-121.690954,1,3624
LH,DSRS386,rake_thatch,2017-11-29,38.25307806,-121.6918013,1,2009.9999999999998
LH,DSRS387,rake_thatch,2017-11-29,38.25334183,-121.6937574,1,1166
LH,DSRS388,rake_thatch,2017-11-29,38.25348523,-121.6894119,1,NA
LH,DSRS389,rake_thatch,2017-11-29,38.25384533,-121.6932472,1,320
LH,DSRS390,rake_thatch,2017-11-29,38.25449656,-121.6934513,1,364
LH,DSRS391,rake_thatch,2017-11-29,38.25467242,-121.6910342,1,878
FI,DSRS392,rake_thatch,2017-12-01,38.26767783,-121.696589,1,350
FI,DSRS393,rake_thatch,2017-12-01,38.2682673,-121.6962421,1,946
FI,DSRS394,rake_thatch,2017-12-01,38.26850379,-121.6969722,1,850
FI,DSRS395,rake_thatch,2017-12-01,38.26908864,-121.6959759,1,2992
FI,DSRS396,rake_thatch,2017-12-01,38.26921927,-121.6990505,1,2978
FI,DSRS397,rake_thatch,2017-12-01,38.26950192,-121.6966182,1,892
FI,DSRS398,rake_thatch,2017-12-01,38.26984377,-121.6991945,1,2037.9999999999998
FI,DSRS399,rake_thatch,2017-12-01,38.27008307,-121.6959911,0,0
FI,DSRS400,rake_thatch,2017-12-01,38.27013867,-121.6965854,1,168
FI,DSRS401,rake_thatch,2017-12-01,38.27059967,-121.7004303,1,2076
FI,DSRS402,rake_thatch,2017-12-01,38.27074001,-121.6995664,1,1714
FI,DSRS403,rake_thatch,2017-12-01,38.27074592,-121.6985326,1,702
FI,DSRS404,rake_thatch,2017-12-01,38.27130385,-121.6977707,1,436
FI,DSRS405,rake_thatch,2017-12-01,38.27132363,-121.701125,1,430
FI,DSRS406,rake_thatch,2017-12-01,38.27145143,-121.6993148,1,270
FI,DSRS407,rake_thatch,2017-12-01,38.27176372,-121.6987615,1,3202
FI,DSRS408,rake_thatch,2017-12-01,38.27177138,-121.6969396,1,2576
FI,DSRS409,rake_thatch,2017-12-01,38.27188666,-121.6974052,1,2764
FI,DSRS410,rake_thatch,2017-12-01,38.27200298,-121.6995825,1,1314
FI,DSRS411,rake_thatch,2017-12-01,38.27234896,-121.69797990000001,1,778
FI,DSRS412,rake_thatch,2017-12-01,38.27256035,-121.6968173,1,554
FI,DSRS413,rake_thatch,2017-12-01,38.2727272,-121.7022956,1,302
FI,DSRS414,rake_thatch,2017-12-01,38.27301454,-121.7016896,1,1096
FI,DSRS415,rake_thatch,2017-12-01,38.27312095,-121.6965678,1,982
FI,DSRS416,rake_thatch,2017-12-01,38.27313669,-121.69706,1,842
FI,DSRS417,rake_thatch,2017-12-01,38.27323546,-121.7025023,1,1136
FI,DSRS418,rake_thatch,2017-12-01,38.27323803,-121.6998188,1,1194
FI,DSRS419,rake_thatch,2017-12-01,38.27325277,-121.69769960000001,1,1340
FI,DSRS420,rake_thatch,2017-12-01,38.27376214,-121.7017953,1,948
FI,DSRS421,rake_thatch,2017-12-01,38.27406438,-121.7025183,1,3202
FI,DSRS422,rake_thatch,2017-12-01,38.27416823,-121.7001424,1,1704
FI,DSRS423,rake_thatch,2017-12-01,38.27460993,-121.6999176,1,2234
FI,DSRS424,rake_thatch,2017-12-01,38.27470409,-121.7003848,1,932
FI,DSRS425,rake_thatch,2017-12-01,38.27501465,-121.7011009,1,2120
FI,DSRS426,rake_thatch,2017-12-01,38.27513204,-121.7003351,1,7836
FI,DSRS427,rake_thatch,2017-12-01,38.27517649,-121.6996405,1,932
FI,DSRS428,rake_thatch,2017-12-01,38.27562036,-121.702443,1,632
FI,DSRS429,rake_thatch,2017-12-01,38.27573907,-121.7005053,1,1822
FI,DSRS430,rake_thatch,2017-12-01,38.27591006,-121.6998261,1,778
FI,DSRS431,rake_thatch,2017-12-01,38.27594594,-121.6975093,1,328
DI,DSRS432,rake_thatch,2018-02-06,38.08307857,-121.7240862,1,5986
DI,DSRS433,rake_thatch,2018-02-06,38.08316218,-121.7224722,1,3040
DI,DSRS434,rake_thatch,2018-02-06,38.08320967,-121.7189001,1,0.3
DI,DSRS435,rake_thatch,2018-02-06,38.0832188,-121.7241097,1,4498
DI,DSRS436,rake_thatch,2018-02-06,38.08333125,-121.72328,1,1570
DI,DSRS437,rake_thatch,2018-02-06,38.08340735,-121.7194516,1,1520
DI,DSRS438,rake_thatch,2018-02-06,38.08342102,-121.7200831,1,2440
DI,DSRS439,rake_thatch,2018-02-06,38.08342848,-121.7184134,1,1850
DI,DSRS440,rake_thatch,2018-02-06,38.08344641,-121.7216179,1,2156
DI,DSRS441,rake_thatch,2018-02-06,38.083520300000004,-121.7173493,1,3074
DI,DSRS442,rake_thatch,2018-02-06,38.08360948,-121.7198736,1,1394
DI,DSRS443,rake_thatch,2018-02-06,38.08364502,-121.71923,1,1012
DI,DSRS444,rake_thatch,2018-02-06,38.08365604,-121.7226244,1,2152
DI,DSRS445,rake_thatch,2018-02-06,38.0837283,-121.7168064,1,504
DI,DSRS446,rake_thatch,2018-02-06,38.08378383,-121.7181499,1,500
DI,DSRS447,rake_thatch,2018-02-06,38.08382305,-121.7184569,1,1234
DI,DSRS448,rake_thatch,2018-02-06,38.0838894,-121.7217745,1,1104
DI,DSRS449,rake_thatch,2018-02-06,38.0839311,-121.7197755,1,950
DI,DSRS450,rake_thatch,2018-02-06,38.08394597,-121.7201417,1,2148
DI,DSRS451,rake_thatch,2018-02-06,38.08406366,-121.7192214,1,2196
FI,DSRS452,rake_thatch,2018-02-07,38.26771832,-121.6965627,1,916
FI,DSRS453,rake_thatch,2018-02-07,38.26934747,-121.6990734,1,2017.9999999999998
FI,DSRS454,rake_thatch,2018-02-07,38.26970383,-121.6992824,1,2564
FI,DSRS455,rake_thatch,2018-02-07,38.27063019,-121.7004698,1,186
FI,DSRS456,rake_thatch,2018-02-07,38.2707444,-121.6983539,1,786
FI,DSRS457,rake_thatch,2018-02-07,38.27125423,-121.7009998,1,482
FI,DSRS458,rake_thatch,2018-02-07,38.27145619,-121.6968457,1,2016
FI,DSRS459,rake_thatch,2018-02-07,38.27166884,-121.6973683,1,1578
FI,DSRS460,rake_thatch,2018-02-07,38.27223177,-121.6977669,1,584
FI,DSRS461,rake_thatch,2018-02-07,38.27248787,-121.6970828,1,2090
FI,DSRS462,rake_thatch,2018-02-07,38.27305923,-121.7017563,1,200
FI,DSRS463,rake_thatch,2018-02-07,38.27311765,-121.6976972,1,1942
FI,DSRS464,rake_thatch,2018-02-07,38.27315897,-121.6967838,1,668
FI,DSRS465,rake_thatch,2018-02-07,38.27321421,-121.7025953,1,412
FI,DSRS466,rake_thatch,2018-02-07,38.27323328,-121.6997266,1,510
FI,DSRS467,rake_thatch,2018-02-07,38.2740524,-121.7027265,1,5164
FI,DSRS468,rake_thatch,2018-02-07,38.27474722,-121.7003053,1,3700
FI,DSRS469,rake_thatch,2018-02-07,38.27529418,-121.7001247,1,698
FI,DSRS470,rake_thatch,2018-02-07,38.27581771,-121.7003513,1,50
FI,DSRS471,rake_thatch,2018-02-07,38.27591997,-121.6974129,1,660
LH,DSRS472,rake_thatch,2018-02-07,38.2448659,-121.6933805,1,1086
LH,DSRS473,rake_thatch,2018-02-07,38.24503094,-121.6940028,1,346
LH,DSRS474,rake_thatch,2018-02-07,38.24515013,-121.691653,1,1200
LH,DSRS475,rake_thatch,2018-02-07,38.24542099,-121.6937839,1,660
LH,DSRS476,rake_thatch,2018-02-07,38.24652015,-121.6935295,1,760
LH,DSRS477,rake_thatch,2018-02-07,38.24675958,-121.69192,1,270
LH,DSRS478,rake_thatch,2018-02-07,38.24722968,-121.6885063,1,706
LH,DSRS479,rake_thatch,2018-02-07,38.24760293,-121.6889283,1,504
LH,DSRS480,rake_thatch,2018-02-07,38.24806196,-121.6938276,1,136
LH,DSRS481,rake_thatch,2018-02-07,38.24952377,-121.6942086,1,60
LH,DSRS482,rake_thatch,2018-02-07,38.24982086,-121.6907542,1,2266
LH,DSRS483,rake_thatch,2018-02-07,38.25025773,-121.6914447,1,384
LH,DSRS484,rake_thatch,2018-02-07,38.25032164,-121.69364,1,1086
LH,DSRS485,rake_thatch,2018-02-07,38.250769150000004,-121.6905003,1,654
LH,DSRS486,rake_thatch,2018-02-07,38.25145709,-121.6937399,1,2820
LH,DSRS487,rake_thatch,2018-02-07,38.25248337,-121.693103,1,420
LH,DSRS488,rake_thatch,2018-02-07,38.25315963,-121.6917948,1,2496
LH,DSRS489,rake_thatch,2018-02-07,38.25341582,-121.6939679,1,704
LH,DSRS490,rake_thatch,2018-02-07,38.25453158,-121.6914802,1,78
LH,DSRS491,rake_thatch,2018-02-07,38.25454214,-121.6933378,1,71.5
DI,DSRS492,rake_thatch,2018-04-17,38.08309559,-121.7238234,1,2698
DI,DSRS493,rake_thatch,2018-04-17,38.0831002,-121.7220145,1,58
DI,DSRS494,rake_thatch,2018-04-17,38.0831823,-121.7226505,1,1438
DI,DSRS495,rake_thatch,2018-04-17,38.08321176,-121.7232572,1,1882
DI,DSRS496,rake_thatch,2018-04-17,38.08324805,-121.718758,1,3878
DI,DSRS497,rake_thatch,2018-04-17,38.08328108,-121.7240474,1,2508
DI,DSRS498,rake_thatch,2018-04-17,38.08332948,-121.7222007,1,1840
DI,DSRS499,rake_thatch,2018-04-17,38.0833535,-121.7200889,1,1232
DI,DSRS500,rake_thatch,2018-04-17,38.08336255,-121.7216063,1,2794
DI,DSRS501,rake_thatch,2018-04-17,38.08346976,-121.7175278,1,3170
DI,DSRS502,rake_thatch,2018-04-17,38.08350618,-121.7204053,1,1746
DI,DSRS503,rake_thatch,2018-04-17,38.08352843,-121.7187832,1,4486
DI,DSRS504,rake_thatch,2018-04-17,38.08357839,-121.7168041,1,2028
DI,DSRS505,rake_thatch,2018-04-17,38.08359951,-121.7223102,1,1124
DI,DSRS506,rake_thatch,2018-04-17,38.08364708,-121.7197227,1,1030
DI,DSRS507,rake_thatch,2018-04-17,38.08368278,-121.7185248,1,792
DI,DSRS508,rake_thatch,2018-04-17,38.08379954,-121.7217177,1,968
DI,DSRS509,rake_thatch,2018-04-17,38.08384279,-121.7165821,1,2170
DI,DSRS510,rake_thatch,2018-04-17,38.08391655,-121.7197521,1,810
DI,DSRS511,rake_thatch,2018-04-17,38.08397162,-121.7190266,1,666
FC,DSRS512,rake_thatch,2018-04-17,38.0767056,-121.6476445,1,2606
FC,DSRS513,rake_thatch,2018-04-17,38.07728999,-121.6477603,1,5070
FC,DSRS514,rake_thatch,2018-04-17,38.07748571,-121.647536,1,2822
FC,DSRS515,rake_thatch,2018-04-17,38.07783221,-121.6478176,1,1632
FC,DSRS516,rake_thatch,2018-04-17,38.07802923,-121.6474978,1,2262
FC,DSRS517,rake_thatch,2018-04-17,38.07861701,-121.6474129,1,6032
FC,DSRS518,rake_thatch,2018-04-17,38.07926447,-121.6473283,1,294
FC,DSRS519,rake_thatch,2018-04-17,38.08004487,-121.6473597,1,16
FC,DSRS520,rake_thatch,2018-04-17,38.08082531,-121.647996,1,2140
FC,DSRS521,rake_thatch,2018-04-17,38.0808611,-121.6475492,0,0
FI,DSRS522,rake_thatch,2018-04-19,38.26768546,-121.6965812,1,230
FI,DSRS523,rake_thatch,2018-04-19,38.26912095,-121.6962393,1,1400
FI,DSRS524,rake_thatch,2018-04-19,38.26944302,-121.6991221,1,74
FI,DSRS525,rake_thatch,2018-04-19,38.26984728,-121.6989945,1,88
FI,DSRS526,rake_thatch,2018-04-19,38.27011098,-121.6957529,1,3
FI,DSRS527,rake_thatch,2018-04-19,38.27075316,-121.6983031,1,19
FI,DSRS528,rake_thatch,2018-04-19,38.27078911,-121.7003471,1,302
FI,DSRS529,rake_thatch,2018-04-19,38.27129178,-121.7012585,1,412
FI,DSRS530,rake_thatch,2018-04-19,38.27192323,-121.697518,1,376
FI,DSRS531,rake_thatch,2018-04-19,38.27261867,-121.6966356,1,500
FI,DSRS532,rake_thatch,2018-04-19,38.27295462,-121.7017402,1,530
FI,DSRS533,rake_thatch,2018-04-19,38.27313953,-121.6966132,1,1600
FI,DSRS534,rake_thatch,2018-04-19,38.27326203,-121.702643,1,270
FI,DSRS535,rake_thatch,2018-04-19,38.27327376,-121.6978047,1,452
FI,DSRS536,rake_thatch,2018-04-19,38.27328231,-121.6996991,1,214
FI,DSRS537,rake_thatch,2018-04-19,38.27404008,-121.7002074,1,724
FI,DSRS538,rake_thatch,2018-04-19,38.27420843,-121.7025886,1,6722
FI,DSRS539,rake_thatch,2018-04-19,38.27480895,-121.700916,1,1850
FI,DSRS540,rake_thatch,2018-04-19,38.27564714,-121.7006529,1,54
FI,DSRS541,rake_thatch,2018-04-19,38.27609591,-121.6974318,1,962
LH,DSRS542,rake_thatch,2018-04-19,38.24161549,-121.6900689,1,186
LH,DSRS543,rake_thatch,2018-04-19,38.24503656,-121.6915808,1,616
LH,DSRS544,rake_thatch,2018-04-19,38.24594968,-121.6904946,1,204
LH,DSRS545,rake_thatch,2018-04-19,38.24629481,-121.693863,1,27
LH,DSRS546,rake_thatch,2018-04-19,38.24681008,-121.6900481,1,12
LH,DSRS547,rake_thatch,2018-04-19,38.24688699,-121.691867,1,15
LH,DSRS548,rake_thatch,2018-04-19,38.24692299,-121.688652,1,178
LH,DSRS549,rake_thatch,2018-04-19,38.2478621,-121.6942047,1,188
LH,DSRS550,rake_thatch,2018-04-19,38.24808883,-121.6887023,1,360
LH,DSRS551,rake_thatch,2018-04-19,38.24938882,-121.6942398,1,424
LH,DSRS552,rake_thatch,2018-04-19,38.24959987,-121.6906619,1,40
LH,DSRS553,rake_thatch,2018-04-19,38.25022185,-121.6933459,1,164
LH,DSRS554,rake_thatch,2018-04-19,38.25052327,-121.6914149,1,30
LH,DSRS555,rake_thatch,2018-04-19,38.25089576,-121.6903368,1,236
LH,DSRS556,rake_thatch,2018-04-19,38.25166668,-121.6938441,1,3748
LH,DSRS557,rake_thatch,2018-04-19,38.25251313,-121.6932865,0,0
LH,DSRS558,rake_thatch,2018-04-19,38.25306089,-121.6915915,1,242
LH,DSRS559,rake_thatch,2018-04-19,38.25336012,-121.6938727,1,344
LH,DSRS560,rake_thatch,2018-04-19,38.25447353,-121.6935496,1,29
LH,DSRS561,rake_thatch,2018-04-19,38.25494141,-121.6913861,1,298
FI,DSRS562,rake_thatch,2018-06-13,38.26773202,-121.6966041,1,1646
FI,DSRS563,rake_thatch,2018-06-13,38.26919911,-121.6962933,1,3256
FI,DSRS564,rake_thatch,2018-06-13,38.27005411,-121.6989532,1,2548
FI,DSRS565,rake_thatch,2018-06-13,38.27011261,-121.6959003,1,1666
FI,DSRS566,rake_thatch,2018-06-13,38.27069659,-121.6985822,1,252
FI,DSRS567,rake_thatch,2018-06-13,38.2707265,-121.7002135,1,388
FI,DSRS568,rake_thatch,2018-06-13,38.27122858,-121.7012799,1,214
FI,DSRS569,rake_thatch,2018-06-13,38.27154659,-121.6969313,1,2590
FI,DSRS570,rake_thatch,2018-06-13,38.27216274,-121.6975209,1,790
FI,DSRS571,rake_thatch,2018-06-13,38.27236013,-121.6967367,1,3146
FI,DSRS572,rake_thatch,2018-06-13,38.2730371,-121.6969611,1,920
FI,DSRS573,rake_thatch,2018-06-13,38.27305981,-121.6997895,1,222
FI,DSRS574,rake_thatch,2018-06-13,38.27308052,-121.6977996,1,678
FI,DSRS575,rake_thatch,2018-06-13,38.27322435,-121.7017394,1,970
FI,DSRS576,rake_thatch,2018-06-13,38.27329426,-121.7026825,1,2398
FI,DSRS577,rake_thatch,2018-06-13,38.27418814,-121.7027777,1,8882
FI,DSRS578,rake_thatch,2018-06-13,38.27478632,-121.700491,1,4684
FI,DSRS579,rake_thatch,2018-06-13,38.27537825,-121.7002236,1,2988
FI,DSRS580,rake_thatch,2018-06-13,38.27587609,-121.7004483,1,1080
FI,DSRS581,rake_thatch,2018-06-13,38.27597248,-121.6972013,1,1082
LH,DSRS582,rake_thatch,2018-06-13,38.24499871,-121.6916762,1,410
LH,DSRS583,rake_thatch,2018-06-13,38.24542485,-121.6936517,1,188
LH,DSRS584,rake_thatch,2018-06-13,38.2460001,-121.6905034,1,234
LH,DSRS585,rake_thatch,2018-06-13,38.24639447,-121.6936646,1,282
LH,DSRS586,rake_thatch,2018-06-13,38.24678883,-121.6921185,1,16
LH,DSRS587,rake_thatch,2018-06-13,38.24691083,-121.6888396,1,534
LH,DSRS588,rake_thatch,2018-06-13,38.24691477,-121.6903137,1,47.6
LH,DSRS589,rake_thatch,2018-06-13,38.24771202,-121.6940589,1,8.6
LH,DSRS590,rake_thatch,2018-06-13,38.24791349,-121.6888003,1,1092
LH,DSRS591,rake_thatch,2018-06-13,38.24940441,-121.6943417,1,272
LH,DSRS592,rake_thatch,2018-06-13,38.24984898,-121.6908457,1,106
LH,DSRS593,rake_thatch,2018-06-13,38.25035546,-121.6933395,1,186
LH,DSRS594,rake_thatch,2018-06-13,38.2505325,-121.69157,1,76
LH,DSRS595,rake_thatch,2018-06-13,38.25092325,-121.6904953,1,176
LH,DSRS596,rake_thatch,2018-06-13,38.25135743,-121.6935695,1,826
LH,DSRS597,rake_thatch,2018-06-13,38.25244526,-121.692954,1,6.6
LH,DSRS598,rake_thatch,2018-06-13,38.25291441,-121.6920071,1,756
LH,DSRS599,rake_thatch,2018-06-13,38.25338598,-121.6939302,1,51.6
LH,DSRS600,rake_thatch,2018-06-13,38.25436926,-121.693512,1,222
LH,DSRS601,rake_thatch,2018-06-13,38.25484574,-121.6909819,1,23.099999999999998
FC,DSRS602,rake_thatch,2018-06-14,38.07683737,-121.6475973,1,2528
FC,DSRS603,rake_thatch,2018-06-14,38.07717143,-121.647766,1,2072
FC,DSRS604,rake_thatch,2018-06-14,38.07724028,-121.6474732,1,2254
FC,DSRS605,rake_thatch,2018-06-14,38.07746227,-121.6475299,1,6092
FC,DSRS606,rake_thatch,2018-06-14,38.07753889,-121.6477562,1,4121
FC,DSRS607,rake_thatch,2018-06-14,38.07782769,-121.64782,1,4018
FC,DSRS608,rake_thatch,2018-06-14,38.07789516,-121.6474949,1,702
FC,DSRS609,rake_thatch,2018-06-14,38.0780623,-121.6479168,1,2606
FC,DSRS610,rake_thatch,2018-06-14,38.07857866,-121.6473808,1,2044
FC,DSRS611,rake_thatch,2018-06-14,38.07909742,-121.6474351,1,86
FC,DSRS612,rake_thatch,2018-06-14,38.07978511,-121.6474159,1,1336
FC,DSRS613,rake_thatch,2018-06-14,38.0802281,-121.6473767,1,3568
FC,DSRS614,rake_thatch,2018-06-14,38.08063064,-121.647459,1,92
FC,DSRS615,rake_thatch,2018-06-14,38.08070991,-121.6482145,1,2918
FC,DSRS616,rake_thatch,2018-06-14,38.08080544,-121.6477211,1,56
FC,DSRS617,rake_thatch,2018-06-14,38.08082464,-121.6486731,1,2566
FC,DSRS618,rake_thatch,2018-06-14,38.08093163,-121.6481712,1,298
FC,DSRS619,rake_thatch,2018-06-14,38.08102404,-121.6477276,1,32
FC,DSRS620,rake_thatch,2018-06-14,38.08110053,-121.6474516,1,3856
FC,DSRS621,rake_thatch,2018-06-14,38.08147453,-121.6474255,1,1914
DI,DSRS622,rake_thatch,2018-06-28,38.08306122,-121.7226969,1,2054
DI,DSRS623,rake_thatch,2018-06-28,38.0831145,-121.723869,1,522
DI,DSRS624,rake_thatch,2018-06-28,38.08314475,-121.7220049,1,2400
DI,DSRS625,rake_thatch,2018-06-28,38.08318733,-121.7231609,1,1216
DI,DSRS626,rake_thatch,2018-06-28,38.08330392,-121.7241678,1,1384
DI,DSRS627,rake_thatch,2018-06-28,38.08330685,-121.7212547,1,2328
DI,DSRS628,rake_thatch,2018-06-28,38.08332911,-121.7218877,1,1096
DI,DSRS629,rake_thatch,2018-06-28,38.08334176,-121.7200897,1,614
DI,DSRS630,rake_thatch,2018-06-28,38.08344947,-121.7196341,1,1424
DI,DSRS631,rake_thatch,2018-06-28,38.08350982,-121.717911,1,1360
DI,DSRS632,rake_thatch,2018-06-28,38.08352709,-121.7197762,1,536
DI,DSRS633,rake_thatch,2018-06-28,38.08357222,-121.7186836,1,2070
DI,DSRS634,rake_thatch,2018-06-28,38.08361677,-121.7191613,1,2498
DI,DSRS635,rake_thatch,2018-06-28,38.08367725,-121.7166971,1,148
DI,DSRS636,rake_thatch,2018-06-28,38.08368253,-121.7208129,1,2310
DI,DSRS637,rake_thatch,2018-06-28,38.08371174,-121.7224306,1,846
DI,DSRS638,rake_thatch,2018-06-28,38.08386086,-121.7168895,1,110
DI,DSRS639,rake_thatch,2018-06-28,38.08392753,-121.7215813,1,1404
DI,DSRS640,rake_thatch,2018-06-28,38.08396475,-121.7202339,1,2244
DI,DSRS641,rake_thatch,2018-06-28,38.08403092,-121.7196188,1,126
DI,DSRS642,rake_thatch,2018-08-15,38.08304613,-121.7238599,1,3758
DI,DSRS643,rake_thatch,2018-08-15,38.08321377,-121.7245191,1,62
DI,DSRS644,rake_thatch,2018-08-15,38.08324122,-121.723425,1,2768
DI,DSRS645,rake_thatch,2018-08-15,38.08325606,-121.7220266,1,1436
DI,DSRS646,rake_thatch,2018-08-15,38.08331293,-121.7199497,1,1260
DI,DSRS647,rake_thatch,2018-08-15,38.08338879,-121.7176913,1,690
DI,DSRS648,rake_thatch,2018-08-15,38.08346753,-121.7205632,1,1414
DI,DSRS649,rake_thatch,2018-08-15,38.08354159,-121.7174793,1,1174
DI,DSRS650,rake_thatch,2018-08-15,38.08354364,-121.7184382,1,98
DI,DSRS651,rake_thatch,2018-08-15,38.08360747,-121.7180691,1,734
DI,DSRS652,rake_thatch,2018-08-15,38.0836221,-121.7186132,1,1596
DI,DSRS653,rake_thatch,2018-08-15,38.08366459,-121.7165531,1,418
DI,DSRS654,rake_thatch,2018-08-15,38.08375256,-121.7199946,1,NA
DI,DSRS655,rake_thatch,2018-08-15,38.08383772,-121.7187949,1,1084
DI,DSRS656,rake_thatch,2018-08-15,38.08389334,-121.7168942,1,3774
DI,DSRS657,rake_thatch,2018-08-15,38.08393705,-121.7197078,1,254
DI,DSRS658,rake_thatch,2018-08-15,38.0840088,-121.719659,1,260
FC,DSRS659,rake_thatch,2018-08-15,38.07750348,-121.647595,1,968
FC,DSRS660,rake_thatch,2018-08-15,38.07752267,-121.6473919,1,2312
FC,DSRS661,rake_thatch,2018-08-15,38.0776479,-121.6474542,1,2146
FC,DSRS662,rake_thatch,2018-08-15,38.0776722,-121.6476879,1,3622
FC,DSRS663,rake_thatch,2018-08-15,38.07772283,-121.6478081,1,2368
FC,DSRS664,rake_thatch,2018-08-15,38.07790275,-121.6474653,1,7032
FC,DSRS665,rake_thatch,2018-08-15,38.07798883,-121.6478167,1,1330
FC,DSRS666,rake_thatch,2018-08-15,38.07809377,-121.6475274,1,NA
FC,DSRS667,rake_thatch,2018-08-15,38.07811929,-121.6478375,1,3402
FC,DSRS668,rake_thatch,2018-08-15,38.0784236,-121.6474542,1,92
FC,DSRS669,rake_thatch,2018-08-15,38.0792809,-121.6474437,1,136
FC,DSRS670,rake_thatch,2018-08-15,38.08000262,-121.6473761,1,1064
FC,DSRS671,rake_thatch,2018-08-15,38.08055922,-121.6485894,1,2206
FC,DSRS672,rake_thatch,2018-08-15,38.08056354,-121.6472608,1,20
FC,DSRS673,rake_thatch,2018-08-15,38.08067422,-121.6480436,1,1938
FC,DSRS674,rake_thatch,2018-08-15,38.08086826,-121.6484173,1,3618
FC,DSRS675,rake_thatch,2018-08-15,38.08087032,-121.6475912,1,194
FC,DSRS676,rake_thatch,2018-08-15,38.08108506,-121.647632,1,780
FC,DSRS677,rake_thatch,2018-08-15,38.08162016,-121.647161,1,4390
FC,DSRS678,rake_thatch,2018-08-15,38.08226696,-121.6431286,1,3892
FI,DSRS679,rake_thatch,2018-08-20,38.26770705,-121.697022,1,10
FI,DSRS680,rake_thatch,2018-08-20,38.26918046,-121.6959501,1,2740
FI,DSRS681,rake_thatch,2018-08-20,38.26945094,-121.6991576,1,782
FI,DSRS682,rake_thatch,2018-08-20,38.26996584,-121.6989294,1,1902
FI,DSRS683,rake_thatch,2018-08-20,38.27010385,-121.6957373,1,758
FI,DSRS684,rake_thatch,2018-08-20,38.27050266,-121.7004621,1,918
FI,DSRS685,rake_thatch,2018-08-20,38.27083836,-121.6979963,1,1846
FI,DSRS686,rake_thatch,2018-08-20,38.27146717,-121.7013357,1,66
